,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__criterion,param_regressor__max_depth,param_regressor__max_features,param_regressor__n_estimators,params,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,mean_test_mae,std_test_mae,rank_test_mae,split0_test_mse,split1_test_mse,split2_test_mse,split3_test_mse,split4_test_mse,split5_test_mse,split6_test_mse,split7_test_mse,split8_test_mse,split9_test_mse,mean_test_mse,std_test_mse,rank_test_mse,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,split5_test_r2,split6_test_r2,split7_test_r2,split8_test_r2,split9_test_r2,mean_test_r2,std_test_r2,rank_test_r2,Method
81,0.1487201690673828,0.006353630465602456,0.002601957321166992,0.0004839246945795159,absolute_error,6,auto,10,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 6, 'regressor__max_features': 'auto', 'regressor__n_estimators': 10}",0.5942622950819673,0.5991803278688523,0.4864754098360656,0.5434426229508197,0.6127049180327869,0.6266393442622951,0.5418032786885246,0.6401639344262294,0.6290983606557375,0.5145833333333333,0.5788353825136612,0.05065031431246183,62,0.5009426229508196,0.5925204918032786,0.35015368852459017,0.500922131147541,0.5660758196721312,0.6014856557377048,0.48721311475409845,0.648094262295082,0.6209118852459018,0.4069895833333334,0.5275309255464481,0.09136058643794023,62,0.7077730024173143,0.7697535266585523,0.5917378545644939,0.7077585260154349,0.7523801031872993,0.7755550629953394,0.698006529162943,0.8050430189095996,0.7879796223544755,0.6379573522840954,0.7233944598549548,0.06504906607789492,62,0.41493801004394226,0.3152892080745343,0.5953658773291925,0.446740501632532,0.3747794226773523,0.3356698946274861,0.4618818640546156,0.2851463613457831,0.3151287609307838,0.5317099480623251,0.4076649848778547,0.09670048812019465,101,RandomForest-regular
82,1.4196056127548218,0.027610839117519135,0.007303357124328613,0.003924668306587053,absolute_error,6,auto,100,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 6, 'regressor__max_features': 'auto', 'regressor__n_estimators': 100}",0.5773770491803278,0.5434016393442623,0.4795901639344263,0.4991393442622951,0.5949180327868853,0.5839754098360658,0.5747131147540985,0.6193032786885246,0.6313934426229508,0.48233333333333334,0.558614480874317,0.052330307275297076,93,0.5164473360655737,0.5113277663934427,0.3348530737704917,0.40245051229508194,0.5021327868852459,0.540882274590164,0.49260952868852464,0.6018460040983605,0.6290879098360656,0.36220916666666664,0.48938463592896164,0.09155027165179203,89,0.718642704036974,0.715071860999608,0.5786649062890299,0.6343898740483505,0.7086132844402833,0.7354469896533428,0.7018614740021885,0.7757873446366347,0.7931506224142206,0.6018381565393363,0.6963467217059968,0.06697670563914547,91,0.39682971202134343,0.40911471467391314,0.6130471156832298,0.5555006363164146,0.4454033541110122,0.4026052407984566,0.4559216217720392,0.3361585945605454,0.3061105343115458,0.5832351578106272,0.4503926682059127,0.09794386124484389,72,RandomForest-regular
83,7.28110990524292,0.11816211078684177,0.03026590347290039,0.002280115909095758,absolute_error,6,auto,500,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 6, 'regressor__max_features': 'auto', 'regressor__n_estimators': 500}",0.575983606557377,0.539106557377049,0.4720245901639344,0.49463114754098353,0.5950163934426229,0.584860655737705,0.5729508196721311,0.6097459016393444,0.6301475409836068,0.4795333333333333,0.5554000546448088,0.05326848663343493,103,0.5104947786885247,0.4942009713114754,0.3300764139344262,0.3985230696721312,0.49984880327868847,0.537505856557377,0.4909851393442624,0.5899151106557378,0.6222699836065574,0.3549633666666666,0.48287834937158464,0.09052189418832912,106,0.7144891732479399,0.7029942896720253,0.5745227705969767,0.6312868362892824,0.7069998608760036,0.7331479090588591,0.7007033176346908,0.7680593145426581,0.7888409114685656,0.5957880215870965,0.6916832404974098,0.06672813639378138,106,0.40378183568738224,0.42890626886645977,0.6185669763198757,0.5598384261650342,0.4479259729890176,0.4063344338824578,0.45771573063223503,0.34931847435897423,0.31363076656291666,0.5915723148222134,0.4577591200286567,0.09654268674878874,57,RandomForest-regular
84,0.04376952648162842,0.003886246393065074,0.002586221694946289,0.00047540852633365827,absolute_error,6,sqrt,10,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 6, 'regressor__max_features': 'sqrt', 'regressor__n_estimators': 10}",0.6270491803278688,0.5508196721311475,0.46926229508196715,0.517622950819672,0.5631147540983606,0.5905737704918034,0.597950819672131,0.6344262295081969,0.6655737704918034,0.49541666666666667,0.5711810109289618,0.060497669201035824,70,0.6022540983606557,0.5465163934426229,0.3961987704918033,0.4309118852459016,0.4423770491803279,0.5503381147540984,0.5942930327868851,0.6084631147540984,0.6899180327868853,0.37046875,0.5231739241803279,0.10107135507930418,63,0.7760503194771945,0.7392674708403062,0.6294432226117009,0.6564387901746069,0.6651143128668394,0.7418477706066781,0.7709040360426744,0.7800404571264867,0.8306130463620742,0.6086614411969925,0.7198380867305555,0.07076053329661439,63,0.2966140929064659,0.36845108695652196,0.5421566381987577,0.5240655609973287,0.5114024933214604,0.3921614351439596,0.34361401751261533,0.3288598636431005,0.23901437676004123,0.5737315221733919,0.41200710876136437,0.1107494088594101,99,RandomForest-regular
85,0.44295654296875,0.07176714976327145,0.008119010925292968,0.004514090401604539,absolute_error,6,sqrt,100,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 6, 'regressor__max_features': 'sqrt', 'regressor__n_estimators': 100}",0.5834016393442624,0.5329098360655737,0.4706147540983606,0.49565573770491816,0.5908196721311476,0.5631967213114755,0.5911885245901639,0.6036475409836066,0.6283606557377052,0.48116666666666663,0.5540961748633879,0.05271493648248661,115,0.5101298155737705,0.4877037909836065,0.34390297131147546,0.40420471311475425,0.48324139344262296,0.5121448770491803,0.523341905737705,0.5669050204918034,0.6239622950819672,0.35297604166666663,0.4808512824453552,0.08518348761551271,110,0.7142337261525603,0.6983579246944983,0.5864324098406187,0.6357709596346425,0.6951556613037276,0.7156429815551748,0.7234237387159098,0.7529309533362295,0.7899128401804639,0.5941178684963672,0.6905979063910193,0.0626563175880628,112,0.4042080841964847,0.4364143458850933,0.602589144021739,0.5535631530127634,0.46626855891956076,0.43434518032057,0.42197826320866727,0.3746988050244551,0.3117641322069066,0.5938589692369157,0.4599688636033156,0.09059042219295757,52,RandomForest-regular
86,2.2570138216018676,0.24739578162818793,0.029931521415710448,0.003307388481013546,absolute_error,6,sqrt,500,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 6, 'regressor__max_features': 'sqrt', 'regressor__n_estimators': 500}",0.5800000000000001,0.5299836065573771,0.47072131147540985,0.5018442622950819,0.6011639344262295,0.5641147540983606,0.5871475409836064,0.6048196721311475,0.6265655737704919,0.47945,0.5545810655737704,0.05266552973848308,112,0.5051345081967213,0.4821395901639345,0.3362959836065574,0.41097164344262294,0.5078869262295082,0.5097045737704919,0.515507655737705,0.558171237704918,0.6183734959016393,0.3545890666666667,0.4798774681420765,0.0836412783795892,115,0.7107281535135085,0.6943627223317324,0.5799103237626981,0.6410707008143665,0.7126618596708457,0.7139359731590025,0.7179886181115304,0.7471085849492817,0.7863672779952375,0.5954738169446804,0.6899608031252884,0.06189958233125315,114,0.41004221437539223,0.4428442810559007,0.611379703416149,0.5460891999851589,0.4390480105372514,0.4370404514692787,0.43063105164737325,0.38433224381206454,0.31792862657477394,0.5920029916100679,0.46113387744834106,0.08846905862658763,47,RandomForest-regular
87,0.04917993545532227,0.006333518503710675,0.00277252197265625,0.0006686823653848928,absolute_error,6,log2,10,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 6, 'regressor__max_features': 'log2', 'regressor__n_estimators': 10}",0.6270491803278688,0.5508196721311475,0.46926229508196715,0.517622950819672,0.5631147540983606,0.5905737704918034,0.597950819672131,0.6344262295081969,0.6655737704918034,0.49541666666666667,0.5711810109289618,0.060497669201035824,70,0.6022540983606557,0.5465163934426229,0.3961987704918033,0.4309118852459016,0.4423770491803279,0.5503381147540984,0.5942930327868851,0.6084631147540984,0.6899180327868853,0.37046875,0.5231739241803279,0.10107135507930418,63,0.7760503194771945,0.7392674708403062,0.6294432226117009,0.6564387901746069,0.6651143128668394,0.7418477706066781,0.7709040360426744,0.7800404571264867,0.8306130463620742,0.6086614411969925,0.7198380867305555,0.07076053329661439,63,0.2966140929064659,0.36845108695652196,0.5421566381987577,0.5240655609973287,0.5114024933214604,0.3921614351439596,0.34361401751261533,0.3288598636431005,0.23901437676004123,0.5737315221733919,0.41200710876136437,0.1107494088594101,99,RandomForest-regular
88,0.43858258724212645,0.01393096219494282,0.008381223678588868,0.0028617153267715416,absolute_error,6,log2,100,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 6, 'regressor__max_features': 'log2', 'regressor__n_estimators': 100}",0.5834016393442624,0.5329098360655737,0.4706147540983606,0.49565573770491816,0.5908196721311476,0.5631967213114755,0.5911885245901639,0.6036475409836066,0.6283606557377052,0.48116666666666663,0.5540961748633879,0.05271493648248661,115,0.5101298155737705,0.4877037909836065,0.34390297131147546,0.40420471311475425,0.48324139344262296,0.5121448770491803,0.523341905737705,0.5669050204918034,0.6239622950819672,0.35297604166666663,0.4808512824453552,0.08518348761551271,110,0.7142337261525603,0.6983579246944983,0.5864324098406187,0.6357709596346425,0.6951556613037276,0.7156429815551748,0.7234237387159098,0.7529309533362295,0.7899128401804639,0.5941178684963672,0.6905979063910193,0.0626563175880628,112,0.4042080841964847,0.4364143458850933,0.602589144021739,0.5535631530127634,0.46626855891956076,0.43434518032057,0.42197826320866727,0.3746988050244551,0.3117641322069066,0.5938589692369157,0.4599688636033156,0.09059042219295757,52,RandomForest-regular
89,2.1851236820220947,0.0548358293603475,0.03138377666473389,0.002229684773439478,absolute_error,6,log2,500,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 6, 'regressor__max_features': 'log2', 'regressor__n_estimators': 500}",0.5800000000000001,0.5299836065573771,0.47072131147540985,0.5018442622950819,0.6011639344262295,0.5641147540983606,0.5871475409836064,0.6048196721311475,0.6265655737704919,0.47945,0.5545810655737704,0.05266552973848308,112,0.5051345081967213,0.4821395901639345,0.3362959836065574,0.41097164344262294,0.5078869262295082,0.5097045737704919,0.515507655737705,0.558171237704918,0.6183734959016393,0.3545890666666667,0.4798774681420765,0.0836412783795892,115,0.7107281535135085,0.6943627223317324,0.5799103237626981,0.6410707008143665,0.7126618596708457,0.7139359731590025,0.7179886181115304,0.7471085849492817,0.7863672779952375,0.5954738169446804,0.6899608031252884,0.06189958233125315,114,0.41004221437539223,0.4428442810559007,0.611379703416149,0.5460891999851589,0.4390480105372514,0.4370404514692787,0.43063105164737325,0.38433224381206454,0.31792862657477394,0.5920029916100679,0.46113387744834106,0.08846905862658763,47,RandomForest-regular
90,0.171051549911499,0.005350186252473842,0.0029066801071166992,0.0005509718857621009,absolute_error,8,auto,10,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 8, 'regressor__max_features': 'auto', 'regressor__n_estimators': 10}",0.619672131147541,0.5668032786885245,0.5159836065573771,0.5278688524590165,0.6012295081967213,0.6262295081967213,0.5454918032786885,0.6631147540983605,0.6586065573770491,0.5070833333333333,0.5832083333333333,0.05535650021934668,58,0.5560245901639344,0.5825922131147542,0.4076741803278689,0.44985655737704916,0.5203586065573771,0.6338934426229509,0.4724897540983608,0.6502868852459017,0.6917725409836066,0.42523958333333334,0.5390188353825136,0.09477587813400332,58,0.7456705640991431,0.7632772845531002,0.6384936807266528,0.6707134689098238,0.7213588611484419,0.7961742539312301,0.6873789014061755,0.806403673879219,0.8317286462444387,0.6521039666597139,0.7313303301557939,0.0646125651613615,58,0.3506065599497804,0.32676222826086954,0.5288957686335403,0.5031415108340755,0.4252732635796972,0.2998760759869399,0.47814355149896104,0.28272787905735863,0.2369688380020748,0.510711146624051,0.39431068224273486,0.1020249533030264,105,RandomForest-regular
91,1.7370086669921876,0.027254955974659982,0.009760236740112305,0.003218659818071568,absolute_error,8,auto,100,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 8, 'regressor__max_features': 'auto', 'regressor__n_estimators': 100}",0.5748360655737704,0.5310655737704919,0.48225409836065575,0.49360655737704917,0.5923360655737706,0.5818442622950818,0.5618852459016395,0.61827868852459,0.6274590163934426,0.4837916666666666,0.5547357240437158,0.051491630268443785,110,0.5138805327868853,0.4925120901639345,0.3453673155737706,0.3945370901639344,0.5017556352459016,0.5450308401639344,0.47529754098360655,0.5936245901639343,0.6288420081967212,0.3679763541666667,0.48588239976092884,0.08872795747908759,94,0.7168546106337639,0.7017920562131881,0.5876796028226355,0.6281218752471007,0.7083471149414682,0.7382620403108469,0.689418262728517,0.7704703694263227,0.7929955915367507,0.6066105457100681,0.6940552069570662,0.06457375207244011,93,0.3998275384494664,0.43085792313664606,0.6008969623447203,0.5642408689522115,0.4458199113238349,0.3980232246215496,0.4750424013060257,0.3452268860234178,0.3063817659700607,0.576599320815022,0.45429168029429545,0.0946031447486424,69,RandomForest-regular
92,8.824770760536193,0.3621004973024545,0.030905437469482423,0.0021981158040811784,absolute_error,8,auto,500,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 8, 'regressor__max_features': 'auto', 'regressor__n_estimators': 500}",0.5742868852459015,0.5378606557377049,0.47393442622950815,0.4897459016393442,0.5974426229508196,0.5794508196721311,0.571139344262295,0.6038032786885245,0.624516393442623,0.4797,0.5531880327868852,0.05196798018283752,118,0.5092506352459016,0.4955117008196721,0.3301015901639344,0.3930824959016394,0.5034245737704919,0.5343326762295081,0.4904110860655738,0.5763804426229507,0.6121238729508198,0.3549253166666666,0.47995443904371593,0.08781748263698891,114,0.7136179897157173,0.7039259199799878,0.5745446807376554,0.626962914295287,0.7095241882913449,0.730980626439243,0.7002935713438856,0.7591972356528642,0.7823834564654469,0.5957560882329836,0.6897186671154416,0.06513523836000397,116,0.4052348983835531,0.427391602872671,0.6185378829192546,0.5658474421935293,0.4439765986939743,0.40983915457108966,0.4583497621697834,0.3642473315547651,0.32482201534015087,0.5916160958849381,0.460986278458371,0.0937714128299551,49,RandomForest-regular
93,0.07502894401550293,0.019798179110329304,0.005346465110778809,0.003218245420798379,absolute_error,8,sqrt,10,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 8, 'regressor__max_features': 'sqrt', 'regressor__n_estimators': 10}",0.5959016393442623,0.5393442622950819,0.48442622950819675,0.5397540983606557,0.5729508196721312,0.5856557377049181,0.5971311475409837,0.6135245901639343,0.6581967213114754,0.5370833333333332,0.5723968579234973,0.04640837405926822,66,0.5840573770491803,0.4727868852459016,0.3606762295081967,0.4357889344262295,0.4667827868852459,0.5782684426229509,0.5596004098360656,0.549252049180328,0.6869057377049181,0.40592708333333327,0.510004593579235,0.09345064220557164,68,0.7642364667098661,0.6875950008878058,0.6005632602051151,0.6601431166241374,0.6832150370748918,0.7604396377247512,0.7480644423016413,0.7411154088131807,0.828797766469552,0.6371240721659583,0.71112942089769,0.06557088006845016,67,0.3178664469554301,0.4536521739130436,0.5832061335403727,0.518678947758979,0.4844467943009796,0.36131288958147834,0.38193139655684183,0.3941701867496662,0.24233696457684872,0.5329324810227727,0.4270534414956413,0.10073324243992622,94,RandomForest-regular
94,0.5290453433990479,0.06708791477222235,0.008542108535766601,0.002343842269452898,absolute_error,8,sqrt,100,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 8, 'regressor__max_features': 'sqrt', 'regressor__n_estimators': 100}",0.5850819672131148,0.5362704918032787,0.4704098360655738,0.5027868852459018,0.5870491803278688,0.5662295081967215,0.5970081967213114,0.5942213114754099,0.6224999999999998,0.486375,0.554793237704918,0.0498586895271717,108,0.5249809426229508,0.4845587090163934,0.3377071721311475,0.41058627049180335,0.4797319672131148,0.5151545081967214,0.5327548155737705,0.5489318647540984,0.6111837090163935,0.3613636458333333,0.4806953604849727,0.08195064389395688,112,0.7245556863505737,0.6961025132955586,0.5811257799574439,0.6407700605457494,0.6926268600141888,0.7177426476089611,0.7299005518382422,0.7408993620958911,0.7817823923678465,0.6011352974442054,0.690664115151866,0.060650148610391426,110,0.3868631238229755,0.4400487713509319,0.6097489479813665,0.5465148374888691,0.4701446571682991,0.43102109676461864,0.4115818733303652,0.39452335297169094,0.3258590243812063,0.5842080303635637,0.4600513715623887,0.0875512567946516,50,RandomForest-regular
95,2.5890289545059204,0.14645496136826383,0.03346803188323975,0.0071588780413756655,absolute_error,8,sqrt,500,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 8, 'regressor__max_features': 'sqrt', 'regressor__n_estimators': 500}",0.5735655737704918,0.5355983606557377,0.4749098360655738,0.5031311475409836,0.592016393442623,0.5656475409836065,0.58272131147541,0.5950901639344264,0.6183934426229508,0.4850166666666668,0.5526090437158471,0.04748096567293031,119,0.5001842827868853,0.49043219262295085,0.3406485778688525,0.41054122950819666,0.49493544262295086,0.5112355450819671,0.5063435737704919,0.5495814139344262,0.6085887459016392,0.358585675,0.47710766790983594,0.07917493755497379,120,0.7072370767902976,0.7003086409740714,0.5836510754456403,0.6407349136017146,0.7035164835474368,0.7150073741451672,0.7115782274426979,0.7413375843260789,0.78012098158019,0.5988202359640161,0.688231259381731,0.058697542705571926,119,0.4158236923258004,0.4332614320652175,0.6063498887422358,0.5465645844464235,0.45335269159988123,0.43534952114870906,0.44075261561294166,0.39380689454572393,0.3287212913887654,0.5874044170994805,0.46413870289751785,0.08383121878901456,42,RandomForest-regular
96,0.05481555461883545,0.009191124171919793,0.0022503137588500977,0.0008728599603173564,absolute_error,8,log2,10,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 8, 'regressor__max_features': 'log2', 'regressor__n_estimators': 10}",0.5959016393442623,0.5393442622950819,0.48442622950819675,0.5397540983606557,0.5729508196721312,0.5856557377049181,0.5971311475409837,0.6135245901639343,0.6581967213114754,0.5370833333333332,0.5723968579234973,0.04640837405926822,66,0.5840573770491803,0.4727868852459016,0.3606762295081967,0.4357889344262295,0.4667827868852459,0.5782684426229509,0.5596004098360656,0.549252049180328,0.6869057377049181,0.40592708333333327,0.510004593579235,0.09345064220557164,68,0.7642364667098661,0.6875950008878058,0.6005632602051151,0.6601431166241374,0.6832150370748918,0.7604396377247512,0.7480644423016413,0.7411154088131807,0.828797766469552,0.6371240721659583,0.71112942089769,0.06557088006845016,67,0.3178664469554301,0.4536521739130436,0.5832061335403727,0.518678947758979,0.4844467943009796,0.36131288958147834,0.38193139655684183,0.3941701867496662,0.24233696457684872,0.5329324810227727,0.4270534414956413,0.10073324243992622,94,RandomForest-regular
97,0.5489498615264893,0.07553791934891405,0.012552976608276367,0.011186387182209993,absolute_error,8,log2,100,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 8, 'regressor__max_features': 'log2', 'regressor__n_estimators': 100}",0.5850819672131148,0.5362704918032787,0.4704098360655738,0.5027868852459018,0.5870491803278688,0.5662295081967215,0.5970081967213114,0.5942213114754099,0.6224999999999998,0.486375,0.554793237704918,0.0498586895271717,108,0.5249809426229508,0.4845587090163934,0.3377071721311475,0.41058627049180335,0.4797319672131148,0.5151545081967214,0.5327548155737705,0.5489318647540984,0.6111837090163935,0.3613636458333333,0.4806953604849727,0.08195064389395688,112,0.7245556863505737,0.6961025132955586,0.5811257799574439,0.6407700605457494,0.6926268600141888,0.7177426476089611,0.7299005518382422,0.7408993620958911,0.7817823923678465,0.6011352974442054,0.690664115151866,0.060650148610391426,110,0.3868631238229755,0.4400487713509319,0.6097489479813665,0.5465148374888691,0.4701446571682991,0.43102109676461864,0.4115818733303652,0.39452335297169094,0.3258590243812063,0.5842080303635637,0.4600513715623887,0.0875512567946516,50,RandomForest-regular
98,2.6872607469558716,0.2205647310934288,0.03815062046051025,0.013919008508583176,absolute_error,8,log2,500,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 8, 'regressor__max_features': 'log2', 'regressor__n_estimators': 500}",0.5735655737704918,0.5355983606557377,0.4749098360655738,0.5031311475409836,0.592016393442623,0.5656475409836065,0.58272131147541,0.5950901639344264,0.6183934426229508,0.4850166666666668,0.5526090437158471,0.04748096567293031,119,0.5001842827868853,0.49043219262295085,0.3406485778688525,0.41054122950819666,0.49493544262295086,0.5112355450819671,0.5063435737704919,0.5495814139344262,0.6085887459016392,0.358585675,0.47710766790983594,0.07917493755497379,120,0.7072370767902976,0.7003086409740714,0.5836510754456403,0.6407349136017146,0.7035164835474368,0.7150073741451672,0.7115782274426979,0.7413375843260789,0.78012098158019,0.5988202359640161,0.688231259381731,0.058697542705571926,119,0.4158236923258004,0.4332614320652175,0.6063498887422358,0.5465645844464235,0.45335269159988123,0.43534952114870906,0.44075261561294166,0.39380689454572393,0.3287212913887654,0.5874044170994805,0.46413870289751785,0.08383121878901456,42,RandomForest-regular
99,0.18724315166473388,0.009861634533216344,0.0025569915771484373,0.0004759390694371495,absolute_error,10,auto,10,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__n_estimators': 10}",0.615983606557377,0.5549180327868852,0.49836065573770494,0.559016393442623,0.5831967213114755,0.6131147540983608,0.5430327868852459,0.6741803278688526,0.6561475409836065,0.4916666666666666,0.5789617486338797,0.05827776624203941,61,0.5696004098360656,0.5408606557377049,0.37397540983606553,0.4921926229508198,0.5084118852459016,0.5779303278688527,0.4811987704918033,0.7129610655737705,0.6675512295081967,0.3888125000000001,0.5313494877049181,0.10242798986012674,61,0.75471876208033,0.7354322917425539,0.6115352891175337,0.7015644111204756,0.7130300731707616,0.7602172899039147,0.6936849216263846,0.8443702183128977,0.8170380832667451,0.6235483140864068,0.7255139654428004,0.07056184275074719,61,0.33475105932203386,0.37498680124223616,0.5678377329192547,0.45638208667260316,0.4384682027307806,0.3616863312555654,0.4685245992876226,0.2135977100933747,0.26368515636579204,0.5526248501797841,0.40325445300690477,0.10972277326442323,102,RandomForest-regular
100,1.9399187564849854,0.14374589925489206,0.010105228424072266,0.0042545770713005885,absolute_error,10,auto,100,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__n_estimators': 100}",0.5845901639344263,0.5413934426229507,0.48372950819672134,0.4850000000000001,0.5911885245901637,0.5718032786885247,0.5723360655737706,0.6204098360655738,0.6186475409836063,0.4885416666666667,0.5557640027322404,0.05066855736900189,102,0.5331305327868854,0.49311741803278697,0.3420978483606557,0.37977909836065576,0.5008359631147541,0.5321204918032787,0.4958878073770492,0.595227868852459,0.6048925204918032,0.37332843749999994,0.48504179866803276,0.08686741996478939,95,0.7301578820959789,0.7022231967350459,0.5848913132887645,0.6162621993605123,0.7076976495048957,0.7294658948869911,0.704193018551767,0.7715101223266349,0.7777483657917921,0.6110060863035653,0.6935155728845948,0.0638588195520803,99,0.37734503688010024,0.43015841226708085,0.6046751261645962,0.580540805877115,0.44683567267735236,0.4122824725437817,0.4523008218314042,0.3434584556099005,0.3327982603379278,0.5704411106671994,0.45508361748564585,0.09349364977414316,68,RandomForest-regular
101,9.573624324798583,0.3369319522830698,0.03275015354156494,0.003548054604335127,absolute_error,10,auto,500,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 10, 'regressor__max_features': 'auto', 'regressor__n_estimators': 500}",0.5763688524590165,0.5406721311475409,0.47895081967213116,0.48601639344262293,0.5957131147540984,0.5751229508196721,0.5710983606557377,0.6010245901639343,0.614688524590164,0.4808416666666666,0.5520497404371585,0.04961771913072068,121,0.5126915040983606,0.49251986885245896,0.33769893442622956,0.38482705737704914,0.5039036024590163,0.5273177090163935,0.494618344262295,0.5740344139344262,0.5965344344262296,0.3565781625,0.47807240313524585,0.08436560122435338,118,0.7160247929355245,0.7017975982093833,0.5811186922017133,0.6203443055086821,0.7098616783986978,0.7261664471843859,0.7032910807498521,0.7576505882888406,0.772356416705545,0.5971416603286025,0.6885753260511227,0.06274092355740352,118,0.4012162314030132,0.43084893416149084,0.6097584673913042,0.5749654257940043,0.4434475201098249,0.4175870598842387,0.4537029210448207,0.366835021713354,0.34201730235660277,0.5897142996404314,0.46300931834990855,0.09022046815483778,45,RandomForest-regular
102,0.05631170272827148,0.004478960667893122,0.0036630630493164062,0.0021584928998189734,absolute_error,10,sqrt,10,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__n_estimators': 10}",0.6098360655737707,0.5704918032786888,0.4684426229508197,0.564344262295082,0.5073770491803279,0.5549180327868852,0.6004098360655736,0.6409836065573771,0.6491803278688525,0.48125000000000007,0.5647233606557378,0.059927648060383455,77,0.6037704918032787,0.5418647540983607,0.3590266393442623,0.5202766393442623,0.3809426229508196,0.5030122950819672,0.5577151639344262,0.6045696721311475,0.6456762295081969,0.34128125,0.5058135758196721,0.10360039640790089,72,0.7770266995433803,0.7361146338026168,0.599188317095938,0.7213020444614463,0.6172054949130148,0.7092335969777286,0.7468032966815467,0.7775407848667152,0.8035398120243931,0.5841928191958542,0.7072147499562634,0.07523877500313228,72,0.29484306340238553,0.37382647515527967,0.5851123835403725,0.4253637948946276,0.5792557138616801,0.44443195310181083,0.3840136168002376,0.3331543649029197,0.28781347265451274,0.6073152217339193,0.43151300600477455,0.11450693723200556,90,RandomForest-regular
103,0.5455260515213013,0.019305525185256876,0.008753728866577149,0.0031428392673860587,absolute_error,10,sqrt,100,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__n_estimators': 100}",0.5777049180327869,0.5399999999999999,0.46663934426229514,0.5093852459016395,0.5700819672131149,0.5500409836065573,0.5773360655737704,0.5945081967213114,0.6063934426229507,0.49820833333333336,0.5490298497267759,0.0429544316612241,127,0.5071065573770492,0.49030676229508197,0.3251110655737705,0.42057305327868855,0.46151495901639344,0.48424948770491805,0.49899559426229506,0.5566967213114754,0.579580737704918,0.3772588541666666,0.4701393792691257,0.07380099004105649,132,0.7121141463115651,0.7002190816416545,0.5701851151808248,0.6485160393380325,0.6793489228786584,0.6958803688170245,0.706396202044076,0.7461211170523693,0.7613020016425269,0.6142140133265168,0.6834297008233248,0.05534639375484459,129,0.40773901443816696,0.43340637810559024,0.6243048835403726,0.5354846152419117,0.4902650155832591,0.4651551369100625,0.4488683270258238,0.38595864828812787,0.36071737809396753,0.5659186975629245,0.4717818094790207,0.07897387853087653,30,RandomForest-regular
104,2.75672025680542,0.06265181681083205,0.034535455703735354,0.006466182686892724,absolute_error,10,sqrt,500,"{'regressor__criterion': 'absolute_error', 'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__n_estimators': 500}",0.5791147540983608,0.5366065573770492,0.4754262295081967,0.4993114754098361,0.5898606557377049,0.5641967213114754,0.5763360655737705,0.5931065573770491,0.6060163934426229,0.4834750000000001,0.5503450409836066,0.04589338821568028,122,0.5022323032786886,0.48998828688524587,0.3393611967213114,0.4028399672131149,0.48349766803278693,0.5109077950819672,0.49625297950819675,0.549265143442623,0.5833002377049181,0.3581564125,0.47158019903688525,0.0756070090606737,125,0.7086835000750961,0.6999916334394618,0.5825471626583648,0.6346967521683996,0.6953399657957156,0.7147781439593457,0.7044522549528796,0.7411242429192443,0.7637409493440287,0.5984617051240623,0.6843816310436599,0.056586059474972694,125,0.41343176381042046,0.4337744051242237,0.6078375736024845,0.5550704903532205,0.4659855082368656,0.4357115151380233,0.4518974957702584,0.3941557436638504,0.35661473706832647,0.587898334798242,0.47023775675659163,0.08048352764858742,37,RandomForest-regular
